Store,Dept,Date,IsHoliday,Predicted_Weekly_Sales
9,97,26-10-2012,False,22047.422
9,98,04-05-2012,False,12115.13
9,98,11-05-2012,False,12496.46
9,98,18-05-2012,False,12115.13
9,98,25-05-2012,False,12115.13
9,98,01-06-2012,False,11608.68
9,98,08-06-2012,False,12256.14
9,98,15-06-2012,False,12165.996
9,98,22-06-2012,False,12305.518
9,98,29-06-2012,False,12305.518
9,98,06-07-2012,False,12165.996
9,98,13-07-2012,False,12044.751
9,98,20-07-2012,False,12044.751
9,98,27-07-2012,False,12044.751
9,98,03-08-2012,False,12061.563
9,98,10-08-2012,False,12532.258
9,98,17-08-2012,False,12256.14
9,98,24-08-2012,False,12256.14
9,98,31-08-2012,False,12256.14
9,98,07-09-2012,True,12839.615
9,98,14-09-2012,False,12074.656
9,98,21-09-2012,False,12312.271
9,98,28-09-2012,False,12312.271
9,98,05-10-2012,False,12115.13
9,98,12-10-2012,False,16700.744
9,98,19-10-2012,False,12532.258
9,98,26-10-2012,False,12682.29
9,99,04-05-2012,False,1867.5049
9,99,08-06-2012,False,2048.9883
9,99,15-06-2012,False,1867.5049
9,99,22-06-2012,False,1867.5049
9,99,13-07-2012,False,1797.1267
9,99,20-07-2012,False,1797.1267
9,99,27-07-2012,False,1797.1267
9,99,03-08-2012,False,1884.3811
9,99,10-08-2012,False,1867.5049
9,99,17-08-2012,False,2048.9883
9,99,24-08-2012,False,2048.9883
9,99,31-08-2012,False,2048.9883
9,99,07-09-2012,True,2470.4177
9,99,14-09-2012,False,1867.5049
9,99,05-10-2012,False,1867.5049
9,99,12-10-2012,False,5514.5547
10,1,04-05-2012,False,9390.183
10,1,11-05-2012,False,9511.545
10,1,18-05-2012,False,9257.93
10,1,25-05-2012,False,9257.93
10,1,01-06-2012,False,9115.137
10,1,08-06-2012,False,9491.433
10,1,15-06-2012,False,9769.477
10,1,22-06-2012,False,9769.477
10,1,29-06-2012,False,9769.477
10,1,06-07-2012,False,9769.477
10,1,13-07-2012,False,9699.099
10,1,20-07-2012,False,9699.099
10,1,27-07-2012,False,9421.055
10,1,03-08-2012,False,9420.03
10,1,10-08-2012,False,9511.545
10,1,17-08-2012,False,9491.433
10,1,24-08-2012,False,9491.433
10,1,31-08-2012,False,9491.433
10,1,07-09-2012,True,10011.837
10,1,14-09-2012,False,9491.433
10,1,21-09-2012,False,9322.993
10,1,28-09-2012,False,9322.993
10,1,05-10-2012,False,9257.93
10,1,12-10-2012,False,11856.533
10,1,19-10-2012,False,9511.545
10,1,26-10-2012,False,9511.545
10,2,04-05-2012,False,34999.94
10,2,11-05-2012,False,35121.3
10,2,18-05-2012,False,34867.688
10,2,25-05-2012,False,34867.688
10,2,01-06-2012,False,34624.79
10,2,08-06-2012,False,35101.19
10,2,15-06-2012,False,35379.24
10,2,22-06-2012,False,35379.24
10,2,29-06-2012,False,35379.24
10,2,06-07-2012,False,35379.24
10,2,13-07-2012,False,35308.86
10,2,20-07-2012,False,35308.86
10,2,27-07-2012,False,35030.816
10,2,03-08-2012,False,35029.79
10,2,10-08-2012,False,35121.3
10,2,17-08-2012,False,35101.19
10,2,24-08-2012,False,35101.19
10,2,31-08-2012,False,35101.19
10,2,07-09-2012,True,35621.598
10,2,14-09-2012,False,35101.19
10,2,21-09-2012,False,34932.75
10,2,28-09-2012,False,34932.75
10,2,05-10-2012,False,34867.688
10,2,12-10-2012,False,37515.5
10,2,19-10-2012,False,35121.3
10,2,26-10-2012,False,35121.3
10,3,04-05-2012,False,9005.954
10,3,11-05-2012,False,8831.334
10,3,18-05-2012,False,8873.701
10,3,25-05-2012,False,8873.701
10,3,01-06-2012,False,7311.957
10,3,08-06-2012,False,8997.907
10,3,15-06-2012,False,9385.248
10,3,22-06-2012,False,9385.248
10,3,29-06-2012,False,9385.248
10,3,06-07-2012,False,9385.248
10,3,13-07-2012,False,9708.768
10,3,20-07-2012,False,9826.021
10,3,27-07-2012,False,9784.036
10,3,03-08-2012,False,9035.802
10,3,10-08-2012,False,8831.334
10,3,17-08-2012,False,10428.566
10,3,24-08-2012,False,10428.566
10,3,31-08-2012,False,10428.566
10,3,07-09-2012,True,10021.505
10,3,14-09-2012,False,9107.204
10,3,21-09-2012,False,8938.765
10,3,28-09-2012,False,8938.765
10,3,05-10-2012,False,8873.701
10,3,12-10-2012,False,11176.322
10,3,19-10-2012,False,8831.334
10,3,26-10-2012,False,8831.334
10,4,04-05-2012,False,19949.29
10,4,11-05-2012,False,20351.768
10,4,18-05-2012,False,19959.215
10,4,25-05-2012,False,19959.215
10,4,01-06-2012,False,19794.63
10,4,08-06-2012,False,20262.066
10,4,15-06-2012,False,20415.93
10,4,22-06-2012,False,20415.93
10,4,29-06-2012,False,20415.93
10,4,06-07-2012,False,20727.133
10,4,13-07-2012,False,20400.383
10,4,20-07-2012,False,20400.383
10,4,27-07-2012,False,20122.34
10,4,03-08-2012,False,20030.477
10,4,10-08-2012,False,20212.83
10,4,17-08-2012,False,20262.066
10,4,24-08-2012,False,20262.066
10,4,31-08-2012,False,20262.066
10,4,07-09-2012,True,20779.102
10,4,14-09-2012,False,20007.582
10,4,21-09-2012,False,19839.14
10,4,28-09-2012,False,19839.14
10,4,05-10-2012,False,19959.215
10,4,12-10-2012,False,20214.686
10,4,19-10-2012,False,20212.83
10,4,26-10-2012,False,20212.83
10,5,04-05-2012,False,21684.795
10,5,11-05-2012,False,27487.506
10,5,18-05-2012,False,21205.574
10,5,25-05-2012,False,21205.574
10,5,01-06-2012,False,21400.193
10,5,08-06-2012,False,21439.078
10,5,15-06-2012,False,21717.123
10,5,22-06-2012,False,21717.123
10,5,29-06-2012,False,21717.123
10,5,06-07-2012,False,21717.123
10,5,13-07-2012,False,20988.4
10,5,20-07-2012,False,20988.4
10,5,27-07-2012,False,20710.355
10,5,03-08-2012,False,22806.762
10,5,10-08-2012,False,21797.422
10,5,17-08-2012,False,21439.078
10,5,24-08-2012,False,21439.078
10,5,31-08-2012,False,21699.848
10,5,07-09-2012,True,21301.14
10,5,14-09-2012,False,21699.848
10,5,21-09-2012,False,21531.408
10,5,28-09-2012,False,21531.408
10,5,05-10-2012,False,21205.574
10,5,12-10-2012,False,58269.023
10,5,19-10-2012,False,21992.162
10,5,26-10-2012,False,21992.162
10,6,04-05-2012,False,2953.9465
10,6,11-05-2012,False,2538.623
10,6,18-05-2012,False,3531.4382
10,6,25-05-2012,False,3990.6152
10,6,01-06-2012,False,2523.8552
10,6,08-06-2012,False,2506.1611
10,6,15-06-2012,False,2784.205
10,6,22-06-2012,False,2784.205
10,6,29-06-2012,False,2784.205
10,6,06-07-2012,False,2784.205
10,6,13-07-2012,False,2713.8267
10,6,20-07-2012,False,2713.8267
10,6,27-07-2012,False,2435.7827
10,6,03-08-2012,False,2492.7957
10,6,10-08-2012,False,2526.273
10,6,17-08-2012,False,2506.1611
10,6,24-08-2012,False,2506.1611
10,6,31-08-2012,False,2506.1611
10,6,07-09-2012,True,3384.409
10,6,14-09-2012,False,2506.1611
10,6,21-09-2012,False,2337.7207
10,6,28-09-2012,False,2337.7207
10,6,05-10-2012,False,3731.574
10,6,12-10-2012,False,7712.3643
10,6,19-10-2012,False,2526.273
10,6,26-10-2012,False,2526.273
10,7,04-05-2012,False,17414.574
10,7,11-05-2012,False,21157.254
10,7,18-05-2012,False,13768.063
10,7,25-05-2012,False,13768.063
10,7,01-06-2012,False,15115.191
10,7,08-06-2012,False,15945.704
10,7,15-06-2012,False,23073.736
10,7,22-06-2012,False,23073.736
10,7,29-06-2012,False,19909.291
10,7,06-07-2012,False,23073.736
10,7,13-07-2012,False,19150.229
10,7,20-07-2012,False,19150.229
10,7,27-07-2012,False,16058.417
10,7,03-08-2012,False,18346.004
10,7,10-08-2012,False,17851.518
10,7,17-08-2012,False,15945.704
10,7,24-08-2012,False,15945.704
10,7,31-08-2012,False,15945.704
10,7,07-09-2012,True,19462.965
10,7,14-09-2012,False,19662.441
10,7,21-09-2012,False,15046.694
10,7,28-09-2012,False,15046.694
10,7,05-10-2012,False,16167.653
10,7,12-10-2012,False,61266.44
10,7,19-10-2012,False,16381.188
10,7,26-10-2012,False,16381.188
10,8,04-05-2012,False,30064.713
10,8,11-05-2012,False,30643.625
10,8,18-05-2012,False,30067.334
10,8,25-05-2012,False,30216.605
10,8,01-06-2012,False,29661.568
10,8,08-06-2012,False,30623.516
10,8,15-06-2012,False,30901.56
10,8,22-06-2012,False,30901.56
10,8,29-06-2012,False,30901.56
10,8,06-07-2012,False,30728.152
10,8,13-07-2012,False,30831.184
10,8,20-07-2012,False,30831.184
10,8,27-07-2012,False,30553.139
10,8,03-08-2012,False,30094.56
10,8,10-08-2012,False,30643.625
10,8,17-08-2012,False,30623.516
10,8,24-08-2012,False,30623.516
10,8,31-08-2012,False,30623.516
10,8,07-09-2012,True,31143.922
10,8,14-09-2012,False,30623.516
10,8,21-09-2012,False,30455.074
10,8,28-09-2012,False,30455.074
10,8,05-10-2012,False,29932.463
10,8,12-10-2012,False,32988.61
10,8,19-10-2012,False,30643.625
10,8,26-10-2012,False,30643.625
10,9,04-05-2012,False,18018.406
10,9,11-05-2012,False,17732.846
10,9,18-05-2012,False,17886.152
10,9,25-05-2012,False,17886.152
10,9,01-06-2012,False,19463.979
10,9,08-06-2012,False,18297.646
10,9,15-06-2012,False,18575.691
10,9,22-06-2012,False,18575.691
10,9,29-06-2012,False,18575.691
10,9,06-07-2012,False,18575.691
10,9,13-07-2012,False,18372.725
10,9,20-07-2012,False,18372.725
10,9,27-07-2012,False,18094.68
10,9,03-08-2012,False,18048.254
10,9,10-08-2012,False,17732.846
10,9,17-08-2012,False,18297.646
10,9,24-08-2012,False,18297.646
10,9,31-08-2012,False,18297.646
10,9,07-09-2012,True,18685.46
10,9,14-09-2012,False,18297.646
10,9,21-09-2012,False,18297.646
10,9,28-09-2012,False,18297.646
10,9,05-10-2012,False,17886.152
10,9,12-10-2012,False,18837.73
10,9,19-10-2012,False,17732.846
10,9,26-10-2012,False,17732.846
10,10,04-05-2012,False,16854.912
10,10,11-05-2012,False,17002.297
10,10,18-05-2012,False,16722.66
10,10,25-05-2012,False,16722.66
10,10,01-06-2012,False,17084.762
10,10,08-06-2012,False,16982.186
10,10,15-06-2012,False,17182.225
10,10,22-06-2012,False,17182.225
10,10,29-06-2012,False,17182.225
10,10,06-07-2012,False,17182.225
10,10,13-07-2012,False,17189.85
10,10,20-07-2012,False,17189.85
10,10,27-07-2012,False,16911.807
10,10,03-08-2012,False,16933.723
10,10,10-08-2012,False,17002.297
10,10,17-08-2012,False,16982.186
10,10,24-08-2012,False,16982.186
10,10,31-08-2012,False,16982.186
10,10,07-09-2012,True,17502.588
10,10,14-09-2012,False,16982.186
10,10,21-09-2012,False,16813.744
10,10,28-09-2012,False,16813.744
10,10,05-10-2012,False,16722.66
10,10,12-10-2012,False,19056.674
10,10,19-10-2012,False,17002.297
10,10,26-10-2012,False,17002.297
10,11,04-05-2012,False,14924.492
10,11,11-05-2012,False,15204.94
10,11,18-05-2012,False,14875.558
10,11,25-05-2012,False,15268.702
10,11,01-06-2012,False,14615.932
10,11,08-06-2012,False,15322.317
10,11,15-06-2012,False,16877.547
10,11,22-06-2012,False,16877.547
10,11,29-06-2012,False,16877.547
10,11,06-07-2012,False,15998.267
10,11,13-07-2012,False,16289.157
10,11,20-07-2012,False,16289.157
10,11,27-07-2012,False,15699.139
10,11,03-08-2012,False,15044.04
10,11,10-08-2012,False,15199.472
10,11,17-08-2012,False,15322.317
10,11,24-08-2012,False,15322.317
10,11,31-08-2012,False,15322.317
10,11,07-09-2012,True,16601.895
10,11,14-09-2012,False,14835.253
10,11,21-09-2012,False,14666.813
10,11,28-09-2012,False,14666.813
10,11,05-10-2012,False,14875.558
10,11,12-10-2012,False,18211.719
10,11,19-10-2012,False,15199.472
10,11,26-10-2012,False,15384.8545
10,12,04-05-2012,False,5485.106
10,12,11-05-2012,False,5647.3555
10,12,18-05-2012,False,5218.2007
10,12,25-05-2012,False,5218.2007
10,12,01-06-2012,False,4946.2046
10,12,08-06-2012,False,5599.5596
10,12,15-06-2012,False,5729.7476
10,12,22-06-2012,False,5729.7476
10,12,29-06-2012,False,5729.7476
10,12,06-07-2012,False,5729.7476
10,12,13-07-2012,False,5729.828
10,12,20-07-2012,False,5729.828
10,12,27-07-2012,False,5451.7837
10,12,03-08-2012,False,5560.944
10,12,10-08-2012,False,5552.5137
10,12,17-08-2012,False,5529.8223
10,12,24-08-2012,False,5529.8223
10,12,31-08-2012,False,5529.8223
10,12,07-09-2012,True,5239.307
10,12,14-09-2012,False,5486.994
10,12,21-09-2012,False,5363.9614
10,12,28-09-2012,False,5363.9614
10,12,05-10-2012,False,5218.2007
10,12,12-10-2012,False,5044.0547
10,12,19-10-2012,False,5552.5137
10,12,26-10-2012,False,5552.5137
10,13,04-05-2012,False,23657.254
10,13,11-05-2012,False,23862.219
10,13,18-05-2012,False,23252.35
10,13,25-05-2012,False,23252.35
10,13,01-06-2012,False,23304.389
10,13,08-06-2012,False,23842.107
10,13,15-06-2012,False,24240.365
10,13,22-06-2012,False,24240.365
10,13,29-06-2012,False,24240.365
10,13,06-07-2012,False,24386.695
10,13,13-07-2012,False,24169.99
10,13,20-07-2012,False,24169.99
10,13,27-07-2012,False,23771.73
10,13,03-08-2012,False,23609.285
10,13,10-08-2012,False,23862.219
10,13,17-08-2012,False,23842.107
10,13,24-08-2012,False,23842.107
10,13,31-08-2012,False,23842.107
10,13,07-09-2012,True,24482.727
10,13,14-09-2012,False,23842.107
10,13,21-09-2012,False,23673.666
10,13,28-09-2012,False,23673.666
10,13,05-10-2012,False,23252.35
10,13,12-10-2012,False,23966.932
10,13,19-10-2012,False,23862.219
10,13,26-10-2012,False,23862.219
10,14,04-05-2012,False,10696.658
10,14,11-05-2012,False,11051.619
10,14,18-05-2012,False,10564.404
10,14,25-05-2012,False,10564.404
10,14,01-06-2012,False,10579.57
10,14,08-06-2012,False,10924.029
10,14,15-06-2012,False,11202.073
10,14,22-06-2012,False,11202.073
10,14,29-06-2012,False,11202.073
10,14,06-07-2012,False,11202.073
10,14,13-07-2012,False,11131.694
10,14,20-07-2012,False,11131.694
10,14,27-07-2012,False,10853.65
10,14,03-08-2012,False,10726.506
10,14,10-08-2012,False,10944.141
10,14,17-08-2012,False,10924.029
10,14,24-08-2012,False,10924.029
10,14,31-08-2012,False,10924.029
10,14,07-09-2012,True,11444.435
10,14,14-09-2012,False,10924.029
10,14,21-09-2012,False,10755.589
10,14,28-09-2012,False,10755.589
10,14,05-10-2012,False,10564.404
10,14,12-10-2012,False,32411.27
10,14,19-10-2012,False,10944.141
10,14,26-10-2012,False,10944.141
10,16,04-05-2012,False,29577.107
10,16,11-05-2012,False,4669.616
10,16,18-05-2012,False,25426.094
10,16,25-05-2012,False,25426.094
10,16,01-06-2012,False,22518.832
10,16,08-06-2012,False,16219.585
10,16,15-06-2012,False,26670.264
10,16,22-06-2012,False,26670.264
10,16,29-06-2012,False,19255.123
10,16,06-07-2012,False,25937.64
10,16,13-07-2012,False,20886.385
10,16,20-07-2012,False,20886.385
10,16,27-07-2012,False,20608.342
10,16,03-08-2012,False,17425.01
10,16,10-08-2012,False,7578.923
10,16,17-08-2012,False,16219.585
10,16,24-08-2012,False,15879.54
10,16,31-08-2012,False,15806.641
10,16,07-09-2012,True,19585.518
10,16,14-09-2012,False,8456.734
10,16,21-09-2012,False,8265.499
10,16,28-09-2012,False,8265.499
10,16,05-10-2012,False,25426.094
10,16,12-10-2012,False,5837.0044
10,16,19-10-2012,False,7578.923
10,16,26-10-2012,False,7578.923
10,17,04-05-2012,False,8397.832
10,17,11-05-2012,False,8519.194
10,17,18-05-2012,False,8265.579
10,17,25-05-2012,False,8265.579
10,17,01-06-2012,False,8122.7856
10,17,08-06-2012,False,8499.082
10,17,15-06-2012,False,8777.126
10,17,22-06-2012,False,8777.126
10,17,29-06-2012,False,8777.126
10,17,06-07-2012,False,8777.126
10,17,13-07-2012,False,8706.748
10,17,20-07-2012,False,8706.748
10,17,27-07-2012,False,8428.704
10,17,03-08-2012,False,8427.68
10,17,10-08-2012,False,8519.194
10,17,17-08-2012,False,8499.082
10,17,24-08-2012,False,8499.082
10,17,31-08-2012,False,8499.082
10,17,07-09-2012,True,9019.486
10,17,14-09-2012,False,8499.082
10,17,21-09-2012,False,8330.643
10,17,28-09-2012,False,8330.643
10,17,05-10-2012,False,8265.579
10,17,12-10-2012,False,10864.182
10,17,19-10-2012,False,8519.194
10,17,26-10-2012,False,8519.194
10,18,04-05-2012,False,2525.4707
10,18,11-05-2012,False,10082.737
10,18,18-05-2012,False,2393.218
10,18,29-06-2012,False,2904.765
10,18,06-07-2012,False,2904.765
10,18,20-07-2012,False,3518.2532
10,18,03-08-2012,False,8575.31
10,18,10-08-2012,False,11706.105
10,18,17-08-2012,False,3310.588
10,18,24-08-2012,False,3310.588
10,18,31-08-2012,False,3310.588
10,18,07-09-2012,True,4087.2712
10,18,14-09-2012,False,14669.093
10,18,21-09-2012,False,3668.6511
10,18,28-09-2012,False,3668.6511
10,18,05-10-2012,False,2393.218
10,18,12-10-2012,False,28363.303
10,18,19-10-2012,False,11706.105
10,18,26-10-2012,False,13779.759
10,19,11-05-2012,False,-36.045254
10,19,06-07-2012,False,221.88687
10,19,03-08-2012,False,-127.55961
10,19,10-08-2012,False,-36.045254
10,19,17-08-2012,False,-56.15713
10,19,24-08-2012,False,-56.15713
10,19,31-08-2012,False,-56.15713
10,19,07-09-2012,True,355.4623
10,19,14-09-2012,False,-56.15713
10,19,28-09-2012,False,-224.59756
10,19,05-10-2012,False,-289.66013
10,20,04-05-2012,False,2931.2646
10,20,11-05-2012,False,2905.8538
10,20,18-05-2012,False,2863.1191
10,20,25-05-2012,False,2863.1191
10,20,01-06-2012,False,3382.353
10,20,08-06-2012,False,3066.4827
10,20,15-06-2012,False,3374.666
10,20,22-06-2012,False,3374.666
10,20,29-06-2012,False,3374.666
10,20,06-07-2012,False,3374.666
10,20,13-07-2012,False,3304.2876
10,20,20-07-2012,False,3274.1482
10,20,27-07-2012,False,2996.104
10,20,03-08-2012,False,3076.5986
10,20,10-08-2012,False,2886.4736
10,20,17-08-2012,False,3066.4827
10,20,24-08-2012,False,3066.4827
10,20,31-08-2012,False,3066.4827
10,20,07-09-2012,True,3581.849
10,20,14-09-2012,False,3066.4827
10,20,21-09-2012,False,2898.0425
10,20,28-09-2012,False,2952.4443
10,20,05-10-2012,False,2863.1191
10,20,12-10-2012,False,2692.0532
10,20,19-10-2012,False,2865.557
10,20,26-10-2012,False,2865.557
10,21,04-05-2012,False,4553.8228
10,21,11-05-2012,False,4675.1846
10,21,18-05-2012,False,4421.57
10,21,25-05-2012,False,4421.57
10,21,01-06-2012,False,4665.9375
10,21,08-06-2012,False,4655.0728
10,21,15-06-2012,False,5331.4756
10,21,22-06-2012,False,5331.4756
10,21,29-06-2012,False,5331.4756
10,21,06-07-2012,False,5331.4756
10,21,13-07-2012,False,4862.7383
10,21,20-07-2012,False,4862.7383
10,21,27-07-2012,False,4584.6943
10,21,03-08-2012,False,4606.015
10,21,10-08-2012,False,4675.1846
10,21,17-08-2012,False,4655.0728
10,21,24-08-2012,False,4655.0728
10,21,31-08-2012,False,4655.0728
10,21,07-09-2012,True,5175.476
10,21,14-09-2012,False,4655.0728
10,21,21-09-2012,False,4486.633
10,21,28-09-2012,False,4486.633
10,21,05-10-2012,False,4421.57
10,21,12-10-2012,False,5677.1343
10,21,19-10-2012,False,4675.1846
10,21,26-10-2012,False,4675.1846
10,22,04-05-2012,False,7519.7964
10,22,11-05-2012,False,7539.908
10,22,18-05-2012,False,7519.7964
10,22,25-05-2012,False,7519.7964
10,22,01-06-2012,False,7757.932
10,22,08-06-2012,False,7519.7964
10,22,15-06-2012,False,7519.7964
10,22,22-06-2012,False,7519.7964
10,22,29-06-2012,False,7519.7964
10,22,06-07-2012,False,7519.7964
10,22,13-07-2012,False,7449.4185
10,22,20-07-2012,False,7449.4185
10,22,27-07-2012,False,7449.4185
10,22,03-08-2012,False,7783.683
10,22,10-08-2012,False,7539.908
10,22,17-08-2012,False,7519.7964
10,22,24-08-2012,False,7519.7964
10,22,31-08-2012,False,7519.7964
10,22,07-09-2012,True,8731.81
10,22,14-09-2012,False,7519.7964
10,22,21-09-2012,False,7351.3564
10,22,28-09-2012,False,7351.3564
10,22,05-10-2012,False,7519.7964
10,22,12-10-2012,False,10471.294
10,22,19-10-2012,False,7539.908
10,22,26-10-2012,False,7539.908
10,23,04-05-2012,False,13662.495
10,23,11-05-2012,False,14441.532
10,23,18-05-2012,False,13530.242
10,23,25-05-2012,False,13530.242
10,23,01-06-2012,False,13226.085
10,23,08-06-2012,False,14080.854
10,23,15-06-2012,False,15638.264
10,23,22-06-2012,False,15638.264
10,23,29-06-2012,False,13571.727
10,23,06-07-2012,False,14604.18
10,23,13-07-2012,False,14288.519
10,23,20-07-2012,False,14288.519
10,23,27-07-2012,False,14010.475
10,23,03-08-2012,False,13692.343
10,23,10-08-2012,False,14100.966
10,23,17-08-2012,False,14080.854
10,23,24-08-2012,False,14080.854
10,23,31-08-2012,False,14080.854
10,23,07-09-2012,True,14601.256
10,23,14-09-2012,False,14080.854
10,23,21-09-2012,False,13912.414
10,23,28-09-2012,False,13912.414
10,23,05-10-2012,False,13530.242
10,23,12-10-2012,False,31817.73
10,23,19-10-2012,False,14100.966
10,23,26-10-2012,False,14100.966
10,24,04-05-2012,False,2926.3137
10,24,11-05-2012,False,3345.468
10,24,18-05-2012,False,3038.9124
10,24,25-05-2012,False,3038.9124
10,24,01-06-2012,False,2285.5347
10,24,08-06-2012,False,4293.0156
10,24,15-06-2012,False,3209.107
10,24,22-06-2012,False,3209.107
10,24,29-06-2012,False,3209.107
10,24,06-07-2012,False,3503.3691
10,24,13-07-2012,False,3185.811
10,24,20-07-2012,False,3185.811
10,24,27-07-2012,False,2907.767
10,24,03-08-2012,False,2736.3489
10,24,10-08-2012,False,3173.737
10,24,17-08-2012,False,5309.3555
10,24,24-08-2012,False,5260.862
10,24,31-08-2012,False,4552.074
10,24,07-09-2012,True,3152.4753
10,24,14-09-2012,False,3358.4937
10,24,21-09-2012,False,2856.5686
10,24,28-09-2012,False,2856.5686
10,24,05-10-2012,False,3266.474
10,24,12-10-2012,False,6160.837
10,24,19-10-2012,False,3173.737
10,24,26-10-2012,False,3224.5493
10,25,04-05-2012,False,6683.888
10,25,11-05-2012,False,6149.975
10,25,18-05-2012,False,5896.3604
10,25,25-05-2012,False,5896.3604
10,25,01-06-2012,False,5993.4014
10,25,08-06-2012,False,6129.8633
10,25,15-06-2012,False,6407.9077
10,25,22-06-2012,False,6407.9077
10,25,29-06-2012,False,6407.9077
10,25,06-07-2012,False,6407.9077
10,25,13-07-2012,False,6243.893
10,25,20-07-2012,False,6243.893
10,25,27-07-2012,False,5965.849
10,25,03-08-2012,False,6598.4624
10,25,10-08-2012,False,6149.975
10,25,17-08-2012,False,6129.8633
10,25,24-08-2012,False,6129.8633
10,25,31-08-2012,False,6129.8633
10,25,07-09-2012,True,6556.6313
10,25,14-09-2012,False,6129.8633
10,25,21-09-2012,False,5961.4233
10,25,28-09-2012,False,5961.4233
10,25,05-10-2012,False,5896.3604
10,25,12-10-2012,False,8494.96
10,25,19-10-2012,False,6149.975
10,25,26-10-2012,False,6149.975
10,26,04-05-2012,False,4352.842
10,26,11-05-2012,False,4826.5825
10,26,18-05-2012,False,4192.94
10,26,25-05-2012,False,4192.94
10,26,01-06-2012,False,4084.6614
10,26,08-06-2012,False,4117.029
10,26,15-06-2012,False,4500.1533
10,26,22-06-2012,False,4500.1533
10,26,29-06-2012,False,4500.1533
10,26,06-07-2012,False,4797.6523
10,26,13-07-2012,False,4342.933
10,26,20-07-2012,False,4342.933
10,26,27-07-2012,False,4064.8892
10,26,03-08-2012,False,4529.123
10,26,10-08-2012,False,4815.622
10,26,17-08-2012,False,4117.029
10,26,24-08-2012,False,4117.029
10,26,31-08-2012,False,4300.001
10,26,07-09-2012,True,4848.1875
10,26,14-09-2012,False,4525.33
10,26,21-09-2012,False,4356.8896
10,26,28-09-2012,False,4356.8896
10,26,05-10-2012,False,4192.94
10,26,12-10-2012,False,7062.748
10,26,19-10-2012,False,4733.2715
10,26,26-10-2012,False,4822.1562
10,27,04-05-2012,False,723.4395
10,27,11-05-2012,False,883.25305
10,27,18-05-2012,False,591.1867
10,27,25-05-2012,False,591.1867
10,27,01-06-2012,False,844.21387
10,27,08-06-2012,False,824.6897
10,27,15-06-2012,False,1102.7336
10,27,22-06-2012,False,1102.7336
10,27,29-06-2012,False,1102.7336
10,27,06-07-2012,False,1102.7336
10,27,13-07-2012,False,1032.3555
10,27,20-07-2012,False,1032.3555
10,27,27-07-2012,False,754.3115
10,27,03-08-2012,False,786.8589
10,27,10-08-2012,False,844.8016
10,27,17-08-2012,False,824.6897
10,27,24-08-2012,False,824.6897
10,27,31-08-2012,False,824.6897
10,27,07-09-2012,True,1301.8134
10,27,14-09-2012,False,824.6897
10,27,21-09-2012,False,656.2495
10,27,28-09-2012,False,656.2495
10,27,05-10-2012,False,591.1867
10,27,12-10-2012,False,2230.1396
10,27,19-10-2012,False,844.8016
10,27,26-10-2012,False,844.8016
10,28,04-05-2012,False,144.16193
10,28,11-05-2012,False,265.524
10,28,18-05-2012,False,11.909112
10,28,25-05-2012,False,11.909112
10,28,01-06-2012,False,312.23605
10,28,08-06-2012,False,245.41211
10,28,15-06-2012,False,523.4561
10,28,22-06-2012,False,523.4561
10,28,29-06-2012,False,523.4561
10,28,06-07-2012,False,523.4561
10,28,13-07-2012,False,453.07782
10,28,20-07-2012,False,453.07782
10,28,27-07-2012,False,175.03377
10,28,03-08-2012,False,174.00961
10,28,10-08-2012,False,265.524
10,28,17-08-2012,False,245.41211
10,28,24-08-2012,False,245.41211
10,28,31-08-2012,False,245.41211
10,28,07-09-2012,True,729.14166
10,28,14-09-2012,False,245.41211
10,28,21-09-2012,False,76.9717
10,28,28-09-2012,False,76.9717
10,28,05-10-2012,False,11.909112
10,28,12-10-2012,False,994.04285
10,28,19-10-2012,False,265.524
10,28,26-10-2012,False,265.524
10,29,04-05-2012,False,1982.9562
10,29,11-05-2012,False,2717.9556
10,29,18-05-2012,False,1850.7034
10,29,25-05-2012,False,1850.7034
10,29,01-06-2012,False,1974.8184
10,29,08-06-2012,False,2084.2063
10,29,15-06-2012,False,2362.2502
10,29,22-06-2012,False,2362.2502
10,29,29-06-2012,False,2362.2502
10,29,06-07-2012,False,2362.2502
10,29,13-07-2012,False,2291.872
10,29,20-07-2012,False,2291.872
10,29,27-07-2012,False,2013.8281
10,29,03-08-2012,False,2137.819
10,29,10-08-2012,False,2134.7935
10,29,17-08-2012,False,2084.2063
10,29,24-08-2012,False,2084.2063
10,29,31-08-2012,False,2084.2063
10,29,07-09-2012,True,2627.757
10,29,14-09-2012,False,2084.2063
10,29,21-09-2012,False,1915.766
10,29,28-09-2012,False,1915.766
10,29,05-10-2012,False,1850.7034
10,29,12-10-2012,False,5448.3115
10,29,19-10-2012,False,2134.7935
10,29,26-10-2012,False,2134.7935
10,30,04-05-2012,False,2047.1289
10,30,11-05-2012,False,1757.1898
10,30,18-05-2012,False,1914.8761
10,30,25-05-2012,False,1914.8761
10,30,01-06-2012,False,1876.3403
10,30,08-06-2012,False,2079.0073
10,30,15-06-2012,False,2426.423
10,30,22-06-2012,False,2426.423
10,30,29-06-2012,False,2357.0513
10,30,06-07-2012,False,2426.423
10,30,13-07-2012,False,2286.6729
10,30,20-07-2012,False,2286.6729
10,30,27-07-2012,False,2008.6289
10,30,03-08-2012,False,2076.9766
10,30,10-08-2012,False,1890.4719
